2014 Research Excellence Framework Results,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Quality profiles for all submissions,,,,,,,,,,,,,,,
"Note: In this table, joint submissions are shown split by their constituent institutions.",,,,,,,,,,,,,,,
UKPRN,Institution,SortOrder,MainPanel,UOA,UnitOfAssessment,msubId,MultipleSubmission,JointSubmission,Profile,StaffFte,FourStar,ThreeStar,TwoStar,OneStar,Unclassified
10005337,Queen Margaret University Edinburgh,6820,D,28,Modern Languages and Linguistics, ,,,Outputs,10.70,35.9,53.8,7.7,2.6,0.0
10005337,Queen Margaret University Edinburgh,6820,D,28,Modern Languages and Linguistics, ,,,Impact,10.70,30.0,70.0,0.0,0.0,0.0
10005337,Queen Margaret University Edinburgh,6820,D,28,Modern Languages and Linguistics, ,,,Environment,10.70,30.0,60.0,10.0,0.0,0.0
10005337,Queen Margaret University Edinburgh,6820,D,28,Modern Languages and Linguistics, ,,,Overall,10.70,34,58,6,2,0
10005337,Queen Margaret University Edinburgh,6820,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Outputs,9.20,25.0,52.8,13.9,8.3,0.0
10005337,Queen Margaret University Edinburgh,6820,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Impact,9.20,0.0,20.0,50.0,30.0,0.0
10005337,Queen Margaret University Edinburgh,6820,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Environment,9.20,0.0,30.0,40.0,30.0,0.0
10005337,Queen Margaret University Edinburgh,6820,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Overall,9.20,16,43,25,16,0
10005500,Robert Gordon University,6830,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,(joint submission with University of the Highlands and Islands),Outputs,13.50,12.0,45.3,40.0,2.7,0.0
10005500,Robert Gordon University,6830,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,(joint submission with University of the Highlands and Islands),Impact,13.50,26.7,73.3,0.0,0.0,0.0
10005500,Robert Gordon University,6830,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,(joint submission with University of the Highlands and Islands),Environment,13.50,25.0,62.5,12.5,0.0,0.0
10005500,Robert Gordon University,6830,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,(joint submission with University of the Highlands and Islands),Overall,13.50,17,53,28,2,0
10005500,Robert Gordon University,6830,B,11,Computer Science and Informatics, ,,,Outputs,18.75,0.0,30.6,55.5,13.9,0.0
10005500,Robert Gordon University,6830,B,11,Computer Science and Informatics, ,,,Impact,18.75,0.0,23.3,23.4,53.3,0.0
10005500,Robert Gordon University,6830,B,11,Computer Science and Informatics, ,,,Environment,18.75,0.0,25.0,50.0,25.0,0.0
10005500,Robert Gordon University,6830,B,11,Computer Science and Informatics, ,,,Overall,18.75,0,28,49,23,0
10005500,Robert Gordon University,6830,B,15,General Engineering, ,,,Outputs,14.00,8.5,42.6,48.9,0.0,0.0
10005500,Robert Gordon University,6830,B,15,General Engineering, ,,,Impact,14.00,0.0,70.0,30.0,0.0,0.0
10005500,Robert Gordon University,6830,B,15,General Engineering, ,,,Environment,14.00,0.0,30.0,70.0,0.0,0.0
10005500,Robert Gordon University,6830,B,15,General Engineering, ,,,Overall,14.00,6,46,48,0,0
10005500,Robert Gordon University,6830,C,16,"Architecture, Built Environment and Planning", ,,,Outputs,14.60,1.9,14.8,40.7,38.9,3.7
10005500,Robert Gordon University,6830,C,16,"Architecture, Built Environment and Planning", ,,,Impact,14.60,0.0,0.0,50.0,50.0,0.0
10005500,Robert Gordon University,6830,C,16,"Architecture, Built Environment and Planning", ,,,Environment,14.60,37.5,37.5,25.0,0.0,0.0
10005500,Robert Gordon University,6830,C,16,"Architecture, Built Environment and Planning", ,,,Overall,14.60,7,15,40,36,2
10005500,Robert Gordon University,6830,C,19,Business and Management Studies, ,,,Outputs,6.90,9.7,32.2,51.6,3.3,3.2
10005500,Robert Gordon University,6830,C,19,Business and Management Studies, ,,,Impact,6.90,50.0,10.0,40.0,0.0,0.0
10005500,Robert Gordon University,6830,C,19,Business and Management Studies, ,,,Environment,6.90,0.0,37.5,50.0,12.5,0.0
10005500,Robert Gordon University,6830,C,19,Business and Management Studies, ,,,Overall,6.90,16,29,49,4,2
10005500,Robert Gordon University,6830,C,20,Law, ,,,Outputs,9.00,6.9,27.6,41.4,20.7,3.4
10005500,Robert Gordon University,6830,C,20,Law, ,,,Impact,9.00,0.0,20.0,80.0,0.0,0.0
10005500,Robert Gordon University,6830,C,20,Law, ,,,Environment,9.00,0.0,37.5,62.5,0.0,0.0
10005500,Robert Gordon University,6830,C,20,Law, ,,,Overall,9.00,4,28,52,14,2
10005500,Robert Gordon University,6830,C,21,Politics and International Studies, ,,,Outputs,5.20,8.3,50.0,33.4,8.3,0.0
10005500,Robert Gordon University,6830,C,21,Politics and International Studies, ,,,Impact,5.20,0.0,20.0,80.0,0.0,0.0
10005500,Robert Gordon University,6830,C,21,Politics and International Studies, ,,,Environment,5.20,0.0,12.5,87.5,0.0,0.0
10005500,Robert Gordon University,6830,C,21,Politics and International Studies, ,,,Overall,5.20,5,39,51,5,0
10005500,Robert Gordon University,6830,D,34,"Art and Design: History, Practice and Theory", ,,,Outputs,9.00,0.0,20.0,51.4,25.7,2.9
10005500,Robert Gordon University,6830,D,34,"Art and Design: History, Practice and Theory", ,,,Impact,9.00,20.0,70.0,10.0,0.0,0.0
10005500,Robert Gordon University,6830,D,34,"Art and Design: History, Practice and Theory", ,,,Environment,9.00,0.0,70.0,30.0,0.0,0.0
10005500,Robert Gordon University,6830,D,34,"Art and Design: History, Practice and Theory", ,,,Overall,9.00,4,38,39,17,2
10005500,Robert Gordon University,6830,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Outputs,10.70,16.7,38.1,33.3,11.9,0.0
10005500,Robert Gordon University,6830,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Impact,10.70,20.0,60.0,20.0,0.0,0.0
10005500,Robert Gordon University,6830,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Environment,10.70,0.0,40.0,60.0,0.0,0.0
10005500,Robert Gordon University,6830,D,36,"Communication, Cultural and Media Studies, Library and Information Management", ,,,Overall,10.70,15,43,34,8,0
10005561,Royal Conservatoire of Scotland,6840,D,35,"Music, Drama, Dance and Performing Arts", ,,,Outputs,14.78,21.0,37.1,30.6,9.7,1.6
10005561,Royal Conservatoire of Scotland,6840,D,35,"Music, Drama, Dance and Performing Arts", ,,,Impact,14.78,60.0,40.0,0.0,0.0,0.0
10005561,Royal Conservatoire of Scotland,6840,D,35,"Music, Drama, Dance and Performing Arts", ,,,Environment,14.78,0.0,60.0,40.0,0.0,0.0
10005561,Royal Conservatoire of Scotland,6840,D,35,"Music, Drama, Dance and Performing Arts", ,,,Overall,14.78,26,41,26,6,1
10005700,SRUC,6860,A,6,"Agriculture, Veterinary and Food Science", ,,(joint submission with University of Edinburgh),Outputs,57.37,17.7,47.8,31.9,2.1,0.5
10005700,SRUC,6860,A,6,"Agriculture, Veterinary and Food Science", ,,(joint submission with University of Edinburgh),Impact,57.37,76.8,6.4,12.6,4.2,0.0
10005700,SRUC,6860,A,6,"Agriculture, Veterinary and Food Science", ,,(joint submission with University of Edinburgh),Environment,57.37,100.0,0.0,0.0,0.0,0.0
10005700,SRUC,6860,A,6,"Agriculture, Veterinary and Food Science", ,,(joint submission with University of Edinburgh),Overall,57.37,42,32,23,3,0
10007803,University of St Andrews,6870,A,1,Clinical Medicine, ,,,Outputs,16.00,25.4,50.9,20.3,3.4,0.0
10007803,University of St Andrews,6870,A,1,Clinical Medicine, ,,,Impact,16.00,0.0,53.3,20.0,26.7,0.0
10007803,University of St Andrews,6870,A,1,Clinical Medicine, ,,,Environment,16.00,0.0,62.5,37.5,0.0,0.0
10007803,University of St Andrews,6870,A,1,Clinical Medicine, ,,,Overall,16.00,17,53,22,8,0
10007803,University of St Andrews,6870,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Outputs,30.20,35.0,39.8,23.3,1.9,0.0
10007803,University of St Andrews,6870,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Impact,30.20,40.0,60.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Environment,30.20,100.0,0.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Overall,30.20,46,38,15,1,0
10007803,University of St Andrews,6870,A,5,Biological Sciences, ,,,Outputs,50.45,22.9,52.4,23.5,0.6,0.6
10007803,University of St Andrews,6870,A,5,Biological Sciences, ,,,Impact,50.45,90.0,10.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,A,5,Biological Sciences, ,,,Environment,50.45,0.0,100.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,A,5,Biological Sciences, ,,,Overall,50.45,33,51,15,1,0
10007803,University of St Andrews,6870,B,8,Chemistry, ,,(joint submission with University of Edinburgh),Outputs,37.30,22.7,71.8,5.2,0.0,0.3
10007803,University of St Andrews,6870,B,8,Chemistry, ,,(joint submission with University of Edinburgh),Impact,37.30,27.8,63.3,8.9,0.0,0.0
10007803,University of St Andrews,6870,B,8,Chemistry, ,,(joint submission with University of Edinburgh),Environment,37.30,50.0,50.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,B,8,Chemistry, ,,(joint submission with University of Edinburgh),Overall,37.30,28,67,5,0,0
10007803,University of St Andrews,6870,B,9,Physics, ,,(joint submission with University of Edinburgh),Outputs,36.90,26.8,69.2,3.4,0.3,0.3
10007803,University of St Andrews,6870,B,9,Physics, ,,(joint submission with University of Edinburgh),Impact,36.90,46.4,46.3,7.3,0.0,0.0
10007803,University of St Andrews,6870,B,9,Physics, ,,(joint submission with University of Edinburgh),Environment,36.90,70.0,30.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,B,9,Physics, ,,(joint submission with University of Edinburgh),Overall,36.90,37,59,4,0,0
10007803,University of St Andrews,6870,B,10,Mathematical Sciences, ,,,Outputs,30.60,15.0,73.8,10.3,0.9,0.0
10007803,University of St Andrews,6870,B,10,Mathematical Sciences, ,,,Impact,30.60,40.0,50.0,10.0,0.0,0.0
10007803,University of St Andrews,6870,B,10,Mathematical Sciences, ,,,Environment,30.60,55.0,45.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,B,10,Mathematical Sciences, ,,,Overall,30.60,26,65,8,1,0
10007803,University of St Andrews,6870,B,11,Computer Science and Informatics, ,,,Outputs,24.00,30.1,54.2,15.7,0.0,0.0
10007803,University of St Andrews,6870,B,11,Computer Science and Informatics, ,,,Impact,24.00,13.3,73.4,13.3,0.0,0.0
10007803,University of St Andrews,6870,B,11,Computer Science and Informatics, ,,,Environment,24.00,0.0,35.0,65.0,0.0,0.0
10007803,University of St Andrews,6870,B,11,Computer Science and Informatics, ,,,Overall,24.00,22,55,23,0,0
10007803,University of St Andrews,6870,C,17,"Geography, Environmental Studies and Archaeology", ,,,Outputs,36.50,20.5,53.0,24.8,1.7,0.0
10007803,University of St Andrews,6870,C,17,"Geography, Environmental Studies and Archaeology", ,,,Impact,36.50,76.0,24.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,C,17,"Geography, Environmental Studies and Archaeology", ,,,Environment,36.50,87.5,12.5,0.0,0.0,0.0
10007803,University of St Andrews,6870,C,17,"Geography, Environmental Studies and Archaeology", ,,,Overall,36.50,42,41,16,1,0
10007803,University of St Andrews,6870,C,18,Economics and Econometrics, ,,,Outputs,20.50,23.5,58.9,17.6,0.0,0.0
10007803,University of St Andrews,6870,C,18,Economics and Econometrics, ,,,Impact,20.50,0.0,50.0,50.0,0.0,0.0
10007803,University of St Andrews,6870,C,18,Economics and Econometrics, ,,,Environment,20.50,0.0,87.5,12.5,0.0,0.0
10007803,University of St Andrews,6870,C,18,Economics and Econometrics, ,,,Overall,20.50,15,62,23,0,0
10007803,University of St Andrews,6870,C,19,Business and Management Studies, ,,,Outputs,22.20,24.3,41.9,31.1,2.7,0.0
10007803,University of St Andrews,6870,C,19,Business and Management Studies, ,,,Impact,22.20,73.3,26.7,0.0,0.0,0.0
10007803,University of St Andrews,6870,C,19,Business and Management Studies, ,,,Environment,22.20,50.0,50.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,C,19,Business and Management Studies, ,,,Overall,22.20,38,40,20,2,0
10007803,University of St Andrews,6870,C,21,Politics and International Studies, ,,,Outputs,32.83,17.3,42.7,32.7,6.4,0.9
10007803,University of St Andrews,6870,C,21,Politics and International Studies, ,,,Impact,32.83,50.0,40.0,10.0,0.0,0.0
10007803,University of St Andrews,6870,C,21,Politics and International Studies, ,,,Environment,32.83,50.0,50.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,C,21,Politics and International Studies, ,,,Overall,32.83,29,43,23,4,1
10007803,University of St Andrews,6870,C,24,Anthropology and Development Studies, ,,,Outputs,14.66,13.5,38.4,34.6,13.5,0.0
10007803,University of St Andrews,6870,C,24,Anthropology and Development Studies, ,,,Impact,14.66,0.0,100.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,C,24,Anthropology and Development Studies, ,,,Environment,14.66,12.5,62.5,25.0,0.0,0.0
10007803,University of St Andrews,6870,C,24,Anthropology and Development Studies, ,,,Overall,14.66,11,54,26,9,0
10007803,University of St Andrews,6870,D,28,Modern Languages and Linguistics, ,,,Outputs,32.75,12.7,51.0,34.3,1.0,1.0
10007803,University of St Andrews,6870,D,28,Modern Languages and Linguistics, ,,,Impact,32.75,0.0,90.0,10.0,0.0,0.0
10007803,University of St Andrews,6870,D,28,Modern Languages and Linguistics, ,,,Environment,32.75,30.0,60.0,10.0,0.0,0.0
10007803,University of St Andrews,6870,D,28,Modern Languages and Linguistics, ,,,Overall,32.75,13,60,26,0,1
10007803,University of St Andrews,6870,D,29,English Language and Literature, ,,,Outputs,28.00,41.9,37.2,20.9,0.0,0.0
10007803,University of St Andrews,6870,D,29,English Language and Literature, ,,,Impact,28.00,90.0,10.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,29,English Language and Literature, ,,,Environment,28.00,60.0,40.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,29,English Language and Literature, ,,,Overall,28.00,54,32,14,0,0
10007803,University of St Andrews,6870,D,30,History, ,,,Outputs,37.13,36.6,33.1,29.6,0.7,0.0
10007803,University of St Andrews,6870,D,30,History, ,,,Impact,37.13,58.0,42.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,30,History, ,,,Environment,37.13,50.0,50.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,30,History, ,,,Overall,37.13,43,37,20,0,0
10007803,University of St Andrews,6870,D,31,Classics, ,,,Outputs,11.70,30.4,56.6,13.0,0.0,0.0
10007803,University of St Andrews,6870,D,31,Classics, ,,,Impact,11.70,50.0,50.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,31,Classics, ,,,Environment,11.70,50.0,50.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,31,Classics, ,,,Overall,11.70,37,55,8,0,0
10007803,University of St Andrews,6870,D,32,Philosophy, ,,,Outputs,22.59,27.3,49.5,22.2,1.0,0.0
10007803,University of St Andrews,6870,D,32,Philosophy, ,,,Impact,22.59,53.3,36.7,10.0,0.0,0.0
10007803,University of St Andrews,6870,D,32,Philosophy, ,,,Environment,22.59,70.0,30.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,32,Philosophy, ,,,Overall,22.59,39,44,16,1,0
10007803,University of St Andrews,6870,D,33,Theology and Religious Studies, ,,,Outputs,14.00,28.0,34.0,38.0,0.0,0.0
10007803,University of St Andrews,6870,D,33,Theology and Religious Studies, ,,,Impact,14.00,40.0,10.0,50.0,0.0,0.0
10007803,University of St Andrews,6870,D,33,Theology and Religious Studies, ,,,Environment,14.00,30.0,50.0,20.0,0.0,0.0
10007803,University of St Andrews,6870,D,33,Theology and Religious Studies, ,,,Overall,14.00,31,31,38,0,0
10007803,University of St Andrews,6870,D,34,"Art and Design: History, Practice and Theory", ,,,Outputs,12.70,43.5,47.8,6.5,2.2,0.0
10007803,University of St Andrews,6870,D,34,"Art and Design: History, Practice and Theory", ,,,Impact,12.70,20.0,80.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,34,"Art and Design: History, Practice and Theory", ,,,Environment,12.70,40.0,50.0,10.0,0.0,0.0
10007803,University of St Andrews,6870,D,34,"Art and Design: History, Practice and Theory", ,,,Overall,12.70,38,55,6,1,0
10007803,University of St Andrews,6870,D,35,"Music, Drama, Dance and Performing Arts", ,,,Outputs,7.68,21.2,48.5,30.3,0.0,0.0
10007803,University of St Andrews,6870,D,35,"Music, Drama, Dance and Performing Arts", ,,,Impact,7.68,20.0,80.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,35,"Music, Drama, Dance and Performing Arts", ,,,Environment,7.68,60.0,40.0,0.0,0.0,0.0
10007803,University of St Andrews,6870,D,35,"Music, Drama, Dance and Performing Arts", ,,,Overall,7.68,27,53,20,0,0
10007804,University of Stirling,6880,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,,Outputs,24.40,30.2,57.0,11.6,1.2,0.0
10007804,University of Stirling,6880,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,,Impact,24.40,53.3,20.0,26.7,0.0,0.0
10007804,University of Stirling,6880,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,,Environment,24.40,100.0,0.0,0.0,0.0,0.0
10007804,University of Stirling,6880,A,3,"Allied Health Professions, Dentistry, Nursing and Pharmacy", ,,,Overall,24.40,45,41,13,1,0
10007804,University of Stirling,6880,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Outputs,14.00,32.4,51.4,13.5,2.7,0.0
10007804,University of Stirling,6880,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Impact,14.00,100.0,0.0,0.0,0.0,0.0
10007804,University of Stirling,6880,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Environment,14.00,12.5,62.5,25.0,0.0,0.0
10007804,University of Stirling,6880,A,4,"Psychology, Psychiatry and Neuroscience", ,,,Overall,14.00,43,43,12,2,0
10007804,University of Stirling,6880,A,6,"Agriculture, Veterinary and Food Science", ,,,Outputs,28.00,16.3,65.2,16.3,2.2,0.0
10007804,University of Stirling,6880,A,6,"Agriculture, Veterinary and Food Science", ,,,Impact,28.00,90.0,10.0,0.0,0.0,0.0
10007804,University of Stirling,6880,A,6,"Agriculture, Veterinary and Food Science", ,,,Environment,28.00,75.0,25.0,0.0,0.0,0.0
10007804,University of Stirling,6880,A,6,"Agriculture, Veterinary and Food Science", ,,,Overall,28.00,40,48,11,1,0
10007804,University of Stirling,6880,B,7,Earth Systems and Environmental Sciences, ,,,Outputs,14.60,15.8,36.8,44.8,2.6,0.0
10007804,University of Stirling,6880,B,7,Earth Systems and Environmental Sciences, ,,,Impact,14.60,20.0,60.0,20.0,0.0,0.0
10007804,University of Stirling,6880,B,7,Earth Systems and Environmental Sciences, ,,,Environment,14.60,0.0,65.0,35.0,0.0,0.0
10007804,University of Stirling,6880,B,7,Earth Systems and Environmental Sciences, ,,,Overall,14.60,14,46,38,2,0
10007804,University of Stirling,6880,B,11,Computer Science and Informatics, ,,,Outputs,14.40,9.1,50.9,40.0,0.0,0.0
10007804,University of Stirling,6880,B,11,Computer Science and Informatics, ,,,Impact,14.40,10.0,50.0,40.0,0.0,0.0
10007804,University of Stirling,6880,B,11,Computer Science and Informatics, ,,,Environment,14.40,0.0,0.0,90.0,10.0,0.0
10007804,University of Stirling,6880,B,11,Computer Science and Informatics, ,,,Overall,14.40,8,43,48,1,0
10007804,University of Stirling,6880,C,17,"Geography, Environmental Studies and Archaeology", ,,,Outputs,21.30,19.0,30.2,46.0,4.8,0.0
10007804,University of Stirling,6880,C,17,"Geography, Environmental Studies and Archaeology", ,,,Impact,21.30,10.0,90.0,0.0,0.0,0.0
10007804,University of Stirling,6880,C,17,"Geography, Environmental Studies and Archaeology", ,,,Environment,21.30,0.0,75.0,25.0,0.0,0.0
